nid,제목,url,부서레벨1,부서레벨2,부서레벨3,부서레벨4,부서레벨5,집행연도,집행월,예산,집행,구분,부서명,집행일시,집행장소,집행목적,대상인원,결제방법,집행금액
18754357,"2019년 8월 사업소 교통방송 기획조정실 업무추진비 - 전체",http://opengov.seoul.go.kr/public/18754357,사업소,교통방송,기획조정실,,,2019,8,,,,"교통방송 기획조정실","2019-08-12 15:35","스타벅스(마포 상암산로 34)","TV 컨텐츠 영업 전략 간담회","신삼호, 김영업 등 3인",카드,12800
18754357,"2019년 8월 사업소 교통방송 기획조정실 업무추진비 - 전체",http://opengov.seoul.go.kr/public/18754357,사업소,교통방송,기획조정실,,,2019,8,,,,"교통방송 기획조정실","2019-08-02 10:42","푸드코트(영등포구 당산로 42)","협찬방송 영업 전략 간담회","신삼호, 이영걸 등 3인",카드,19800
18754357,"2019년 8월 사업소 교통방송 기획조정실 업무추진비 - 전체",http://opengov.seoul.go.kr/public/18754357,사업소,교통방송,기획조정실,,,2019,8,,,,"교통방송 기획조정실","2019-08-01 13:19","루뽀(종로구 새문안로5길 31)","법인화 현안 사항 논의 간담회 비용 지출","기획조정실장, 기획보좌관실 관계직원 등 3인",카드,71500
18754357,"2019년 8월 사업소 교통방송 기획조정실 업무추진비 - 전체",http://opengov.seoul.go.kr/public/18754357,사업소,교통방송,기획조정실,,,2019,8,,,,"교통방송 기획조정실","2019-08-29 12:09","아서원 상암점(마포구 상암동 1647)","재단법인화등 현안 업무 추진 관련 회의","경영지원부장, 광고사업부장, 디지털자산부장",제로페이,30000
18610753,"2019년 8월 사업소 상수도사업본부 남부수도사업소 행정지원과 업무추진비 - 전체",http://opengov.seoul.go.kr/public/18610753,사업소,상수도사업본부,남부수도사업소,행정지원과,,2019,8,,,,"남부수도사업소 행정지원과","2019-08-07 11:12","(주)해피머니아이엔씨-전자(성동구 성수동2가)","2019년8월생일자  격려상품구매",이영규외15명,카드,291200
18610753,"2019년 8월 사업소 상수도사업본부 남부수도사업소 행정지원과 업무추진비 - 전체",http://opengov.seoul.go.kr/public/18610753,사업소,상수도사업본부,남부수도사업소,행정지원과,,2019,8,,,,"남부수도사업소 행정지원과","2019-08-27 10:12","보라매마트(서울 동작구 신대방동 713)","부속실 민원 접대용 다과 등 물품구매","소장 외 32명",카드,89510
18610753,"2019년 8월 사업소 상수도사업본부 남부수도사업소 행정지원과 업무추진비 - 전체",http://opengov.seoul.go.kr/public/18610753,사업소,상수도사업본부,남부수도사업소,행정지원과,,2019,8,,,,"남부수도사업소 행정지원과","2019-08-14 16:09","보라매마트(서울 동작구 신대방동 713)","노량진 통합 제어센터 근무 직원 격려 물품구매","소장 외 32명",카드,40700
18610753,"2019년 8월 사업소 상수도사업본부 남부수도사업소 행정지원과 업무추진비 - 전체",http://opengov.seoul.go.kr/public/18610753,사업소,상수도사업본부,남부수도사업소,행정지원과,,2019,8,,,,"남부수도사업소 행정지원과","2019-08-05 11:04","지수마트(관악구 조원중앙로1길)","부속실 민원 접대용 다과 등 물품구매","소장 외 32명",카드,81300
18610753,"2019년 8월 사업소 상수도사업본부 남부수도사업소 행정지원과 업무추진비 - 전체",http://opengov.seoul.go.kr/public/18610753,사업소,상수도사업본부,남부수도사업소,행정지원과,,2019,8,,,,"남부수도사업소 행정지원과","2019-08-28 19:40","고집(서울 동작구 여의대방로 10길 38)","정례사업소장 회의 관련 간담회- 제로페이 결제","소장 외 5명",카드,64000
18610753,"2019년 8월 사업소 상수도사업본부 남부수도사업소 행정지원과 업무추진비 - 전체",http://opengov.seoul.go.kr/public/18610753,사업소,상수도사업본부,남부수도사업소,행정지원과,,2019,8,,,,"남부수도사업소 행정지원과","2019-08-27 12:15","희락골(서울 동작구 신대방동 498-23)","수질민원 관련 간담회","소장 외 5명",카드,74000
18610753,"2019년 8월 사업소 상수도사업본부 남부수도사업소 행정지원과 업무추진비 - 전체",http://opengov.seoul.go.kr/public/18610753,사업소,상수도사업본부,남부수도사업소,행정지원과,,2019,8,,,,"남부수도사업소 행정지원과","2019-08-26 12:10","남초밥집(서울 동작구 신대방동 498-10)","임시회 대비 간담회","소장 외 2명",카드,37000
18610753,"2019년 8월 사업소 상수도사업본부 남부수도사업소 행정지원과 업무추진비 - 전체",http://opengov.seoul.go.kr/public/18610753,사업소,상수도사업본부,남부수도사업소,행정지원과,,2019,8,,,,"남부수도사업소 행정지원과","2019-08-19 19:40","샤브앤(서울 영등포구 여의대방로 19길 4-1)","하계휴가 기간 공직기강 소통 간담회","행정지원과장 외 10명",카드,170500
18610753,"2019년 8월 사업소 상수도사업본부 남부수도사업소 행정지원과 업무추진비 - 전체",http://opengov.seoul.go.kr/public/18610753,사업소,상수도사업본부,남부수도사업소,행정지원과,,2019,8,,,,"남부수도사업소 행정지원과","2019-08-13 12:05","희락골(서울 동작구 신대방동 498-23)","체납 징수 업무 관련 간담회","소장 외 7명",카드,68000
18610753,"2019년 8월 사업소 상수도사업본부 남부수도사업소 행정지원과 업무추진비 - 전체",http://opengov.seoul.go.kr/public/18610753,사업소,상수도사업본부,남부수도사업소,행정지원과,,2019,8,,,,"남부수도사업소 행정지원과","2019-08-09 12:05","레드1(서울 동작구 여의대방로 10가길 9 1층)","2019년 하반기 신규발령 직원과의 소통 간담회","소장 외 9명",카드,52500
18610753,"2019년 8월 사업소 상수도사업본부 남부수도사업소 행정지원과 업무추진비 - 전체",http://opengov.seoul.go.kr/public/18610753,사업소,상수도사업본부,남부수도사업소,행정지원과,,2019,8,,,,"남부수도사업소 행정지원과","2019-08-09 16:17","서울시 송푸가 법원로 114,A동 1401호","직원의 후생복지 및 내방시민 접대에 필요한 물품","행정지원과장 외 11명",카드,252100
18610753,"2019년 8월 사업소 상수도사업본부 남부수도사업소 행정지원과 업무추진비 - 전체",http://opengov.seoul.go.kr/public/18610753,사업소,상수도사업본부,남부수도사업소,행정지원과,,2019,8,,,,"남부수도사업소 행정지원과","2019-08-07 12:14","이태리로간고등어(서울 동작구 보라매로5가길 16)","정례사업소장 회의자료 작성 관련 간담회-제로페이 결제","소장 외 6명",카드,71000
